"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version"
DC,11,001,District of Columbia,009811,11001009811,Washington,Preventive services,19,total population,1,-999,-999,19.9,16.4,23.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009901,11001009901,Washington,Preventive services,19,total population,1,-999,-999,30,26.9,33.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009902,11001009902,Washington,Preventive services,19,total population,1,-999,-999,24.5,21.1,27.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009903,11001009903,Washington,Preventive services,19,total population,1,-999,-999,23.4,19.4,27.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009904,11001009904,Washington,Preventive services,19,total population,1,-999,-999,21.2,17.1,25.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009905,11001009905,Washington,Preventive services,19,total population,1,-999,-999,21.5,17.4,25.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009906,11001009906,Washington,Preventive services,19,total population,1,-999,-999,22.4,18.1,26.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009907,11001009907,Washington,Preventive services,19,total population,1,-999,-999,18.8,15.2,22.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010100,11001010100,Washington,Preventive services,19,total population,1,-999,-999,32.3,28.5,36.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010200,11001010200,Washington,Preventive services,19,total population,1,-999,-999,36.9,33.7,40,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010300,11001010300,Washington,Preventive services,19,total population,1,-999,-999,25.5,21.7,29.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010400,11001010400,Washington,Preventive services,19,total population,1,-999,-999,22.6,18.6,26.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010500,11001010500,Washington,Preventive services,19,total population,1,-999,-999,32.6,29.2,36,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010600,11001010600,Washington,Preventive services,19,total population,1,-999,-999,29.9,25.9,34,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010700,11001010700,Washington,Preventive services,19,total population,1,-999,-999,35.9,33,38.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010800,11001010800,Washington,Preventive services,19,total population,1,-999,-999,26.2,23,29.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010900,11001010900,Washington,Preventive services,19,total population,1,-999,-999,17.4,13.7,21.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,011000,11001011000,Washington,Preventive services,19,total population,1,-999,-999,37.2,34.3,40.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,011100,11001011100,Washington,Preventive services,19,total population,1,-999,-999,23.6,19.7,27.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000100,11001000100,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,45.3,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000201,11001000201,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,69.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000202,11001000202,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,52.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000300,11001000300,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,51.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000400,11001000400,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,65.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000501,11001000501,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,50.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000502,11001000502,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,50.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000600,11001000600,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,58.3,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000701,11001000701,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,53.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000702,11001000702,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,64.3,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000801,11001000801,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,54.9,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000802,11001000802,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,67.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000901,11001000901,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,62.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000902,11001000902,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,45.3,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001001,11001001001,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,56.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001002,11001001002,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,65.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001100,11001001100,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,54.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001200,11001001200,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,55.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001301,11001001301,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,60.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001302,11001001302,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,67.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001401,11001001401,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,62.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001402,11001001402,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,68.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001500,11001001500,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,43.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001600,11001001600,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,61.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001702,11001001702,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,71.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001803,11001001803,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,58.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001804,11001001804,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,55,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001901,11001001901,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,68,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001902,11001001902,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,59.9,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002001,11001002001,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,82.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002002,11001002002,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,71.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002101,11001002101,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,63.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002102,11001002102,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,54.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002201,11001002201,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,60.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002202,11001002202,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,62.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002301,11001002301,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,76,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002302,11001002302,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,72.9,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002400,11001002400,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,74.3,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002501,11001002501,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,75.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002502,11001002502,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,81.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002600,11001002600,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,77.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002701,11001002701,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,77.9,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002702,11001002702,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,71.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002801,11001002801,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,76.3,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002802,11001002802,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,83,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002900,11001002900,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,80.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003000,11001003000,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,74.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003100,11001003100,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,85,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003200,11001003200,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,76,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003301,11001003301,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,72.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003302,11001003302,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,69.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003400,11001003400,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,65.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003500,11001003500,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,60.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003600,11001003600,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,85.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003700,11001003700,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,77.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003800,11001003800,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,77.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003900,11001003900,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,59.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004001,11001004001,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,50.9,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004002,11001004002,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,40.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004100,11001004100,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,54.3,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004201,11001004201,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,54.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004202,11001004202,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,51.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004300,11001004300,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,71.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004400,11001004400,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,63.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004600,11001004600,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,68.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004701,11001004701,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,73.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004702,11001004702,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,76.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004801,11001004801,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,81.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004802,11001004802,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,77.3,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004901,11001004901,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,80.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004902,11001004902,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,88.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005001,11001005001,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,76.3,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005002,11001005002,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,85.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005201,11001005201,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,64.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005301,11001005301,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,58.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005500,11001005500,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,60.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005600,11001005600,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,71.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005800,11001005800,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,70.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,005900,11001005900,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,77,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006202,11001006202,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,0,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006400,11001006400,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,35.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006500,11001006500,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,46.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006600,11001006600,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,45.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006700,11001006700,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,51.9,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006801,11001006801,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,70.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006802,11001006802,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,60.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006804,11001006804,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,33.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,006900,11001006900,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,56.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007000,11001007000,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,63.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007100,11001007100,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,63,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007200,11001007200,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,61.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007301,11001007301,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,76.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007304,11001007304,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,23.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007401,11001007401,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,16.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007403,11001007403,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,13,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007404,11001007404,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,17.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007406,11001007406,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,25,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007407,11001007407,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,14.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007408,11001007408,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,20.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007409,11001007409,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,18.9,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007502,11001007502,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,4.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007503,11001007503,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,19.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007504,11001007504,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,4.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007601,11001007601,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,29.3,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007603,11001007603,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,35.9,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007604,11001007604,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,29.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007605,11001007605,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,35.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007703,11001007703,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,16.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007707,11001007707,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,9.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007708,11001007708,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,0,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007709,11001007709,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,25.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007803,11001007803,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,30.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007804,11001007804,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,11.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007806,11001007806,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,8.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007807,11001007807,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,16.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007808,11001007808,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,11.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007809,11001007809,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,17.6,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007901,11001007901,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,55.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,007903,11001007903,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,50.9,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008001,11001008001,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,61.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008002,11001008002,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,63.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008100,11001008100,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,53.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008200,11001008200,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,50.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008301,11001008301,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,58.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008302,11001008302,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,59.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008402,11001008402,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,56.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008410,11001008410,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,65.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008701,11001008701,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,63.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008702,11001008702,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,71.1,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008802,11001008802,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,52.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008803,11001008803,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,65.2,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008804,11001008804,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,47.8,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008903,11001008903,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,45.7,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,008904,11001008904,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,44.5,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009000,11001009000,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,31.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009102,11001009102,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,40.4,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009201,11001009201,Washington,Racial/ethnic diversity,21,total population,1,-999,-999,74.9,-999,-999,"2017, 5 Year Estimate",tract,2019-09-19,7.1
